id,monitored_flight_id,heuristic_score,signals,tail_number,equipment_type,scored_at,tier,flight_number,carrier_iata,origin_iata,destination_iata,departure_date,departure_time,resolved_status,resolved_delay_minutes,departure_hour,day_of_week,month
1272,21,6,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -8.078839444444444, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Arrived"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 12:10Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 304, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -8.078839444444444}",N353DN,Airbus A321,2026-06-04 15:14:46.27993,green,DL893,DL,DFW,ATL,2026-06-04,07:10,Arrived,0,7,3,6
1273,24,6,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -6.3965869444444445, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""EnRoute"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 13:51Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 288, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -6.3965869444444445}",N910AU,Airbus A321,2026-06-04 15:14:50.778909,green,AA2639,AA,DFW,BOS,2026-06-04,08:51,Arrived,0,8,3,6
1274,31,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -3.497701388888889, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 16:45Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 288, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 30000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 9, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -3.497701388888889}",,Canadair reg jet 700,2026-06-04 15:14:52.985831,green,AA6352,AA,ORD,STL,2026-06-04,11:45,Cancelled,0,11,3,6
1275,37,14,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 9, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -3.3484355555555556, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 18:54Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 32, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 1100, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 3, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 7}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -3.3484355555555556}",,Boeing 737-800,2026-06-04 15:14:58.279684,green,AS6,AS,LAX,DCA,2026-06-04,11:54,Arrived,0,11,3,6
1276,49,7,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -2.4168522222222224, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 16:50Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 304, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -2.4168522222222224}",,Bombardier CRJ900,2026-06-04 15:15:09.479036,green,DL5288,DL,ATL,AGS,2026-06-04,12:50,Arrived,0,12,3,6
1277,53,20,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 2, ""atcGroundDelay"": 0, ""connectionRisk"": 3, ""historicalRisk"": 2, ""destinationWeather"": 10, ""hoursUntilDeparture"": 2.9133247222222223, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 23:10Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 128, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 30000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 9, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""IFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.9133247222222223}",,Boeing 787,2026-06-04 15:15:14.779096,green,UA987,UA,ORD,CDG,2026-06-04,18:10,Arrived,0,18,3,6
1279,61,9,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 1, ""atcGroundDelay"": 0, ""connectionRisk"": 2, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": 0.2781547222222222, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 19:32Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 304, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.2781547222222222}",,Boeing 757-200,2026-06-04 15:15:21.482447,green,DL1005,DL,ATL,DTW,2026-06-04,15:32,Arrived,0,15,3,6
1280,67,12,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 0, ""hoursUntilDeparture"": 7.076832222222222, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 02:20Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 16, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""UNKNOWN"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 7.076832222222222}",,Airbus A380-800,2026-06-04 15:15:26.382075,green,EK206,EK,JFK,MXP,2026-06-04,22:20,Arrived,0,22,3,6
1281,69,13,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""hoursUntilDeparture"": 5.158986666666666, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 00:25Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 16, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 5, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 5.158986666666666}",,Airbus A330-200,2026-06-04 15:15:30.782849,green,KL618,KL,BOS,AMS,2026-06-04,20:25,Arrived,0,20,3,6
1282,70,20,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 8, ""hoursUntilDeparture"": 6.490925555555555, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 01:45Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 16, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 5, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""IFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 6.490925555555555}",,Airbus A350-900,2026-06-04 15:15:36.081536,green,AF331,AF,BOS,CDG,2026-06-04,21:45,Arrived,0,21,3,6
1283,71,12,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 2, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""hoursUntilDeparture"": 4.572592222222222, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 23:50Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 304, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 4.572592222222222}",,Airbus A330-300,2026-06-04 15:15:43.263393,green,DL176,DL,ATL,DUB,2026-06-04,19:50,Arrived,0,19,3,6
1284,72,12,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 2, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""hoursUntilDeparture"": 4.487342222222222, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 00:45Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 304, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 30000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 9, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 4.487342222222222}",,Airbus A321,2026-06-04 15:15:48.281391,green,DL2879,DL,ORD,ATL,2026-06-04,19:45,Arrived,0,19,3,6
1285,73,13,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""hoursUntilDeparture"": 5.986174722222223, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 01:15Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 304, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 6, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 5.986174722222223}",,Boeing 737-800,2026-06-04 15:15:52.178668,green,DL1027,DL,ATL,BTV,2026-06-04,21:15,Arrived,0,21,3,6
1286,74,13,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""hoursUntilDeparture"": 5.718657222222222, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 01:59Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 288, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 30000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 9, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 5.718657222222222}",,Embraer 170,2026-06-04 15:15:56.253292,green,AA4219,AA,ORD,ROC,2026-06-04,20:59,Cancelled,0,20,3,6
1287,75,13,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""hoursUntilDeparture"": 6.734008055555556, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-05 03:00Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 128, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 30000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 9, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 6.734008055555556}",,,2026-06-04 15:16:00.175268,green,UA4511,UA,ORD,ATW,2026-06-04,22:00,Arrived,0,22,3,6
1288,40,14,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""historicalOtp"": 2, ""originWeather"": 9, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""hoursUntilDeparture"": -2.760268888888889, ""inboundAircraftDelay"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-04 19:54Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 323, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 1100, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 3, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 7}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -2.760268888888889}",,Embraer 175,2026-06-04 15:39:53.583661,green,DL3794,DL,LAX,GEG,2026-06-04,12:54,Arrived,0,12,3,6
